Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct,EWRRefExceedance,EWRBandNo,EWRBandLabel,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,Energy,PerfMwPerCumec
1989-10-15,1989-10-26,289.9506,0.935581823043148,271.2725109404546,0.835,1989,10,15,1989.1,1989,1,15,3,0.023437944945255286,7.167323742881081,0.026421120658459703,0.29,2,Mod_Wet,41,6,4,3,56,110.0,0.4054963019240289,161.2725109404546,161.2725109404546,,1,161.2725109404546,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,212.2725109404546,964.807214466197,990.0,0.11225199236606406,0.00612725109404546,989.8816207565401,0.18409764204450865,,,,24.89030864829833,,,,,0.92,,,,0.6450900437618183,,,,0.97,,,,35.141411281415294,,,,35.141411281415294,843.3938707539671,0.1295428392636841
1989-11-15,1989-11-26,254.284,0.9424159355737844,239.64129376144416,0.89,1989,11,15,1989.11,1989,2,46,7,0.020705007780988768,0.0,0.0,0.47,3,Normal,36,5,3,2,47,93.0,0.38808002802963815,146.64129376144416,146.64129376144416,,1,146.64129376144416,,,,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,3.0,2.0,47.0,190.64129376144416,964.7386603273815,990.0,0.1048777137823105,0.0046641293761444155,989.8904581568415,0.1521457718320615,,,,24.999652057628122,,,,,0.91,,,,0.5865651750457767,,,,0.97,,,,31.744784397919112,,,,31.744784397919112,761.8748255500586,0.1324679227842932
1989-12-15,1989-12-26,271.7487,0.9523418217225876,258.7976520087449,0.862,1989,12,15,1989.12,1989,3,76,11,0.022360117133555558,0.0,0.0,0.95,5,Dry,26,4,3,2,24,59.0,0.22797733882843094,199.79765200874488,199.79765200874488,,1,199.79765200874488,,,,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,3.0,2.0,24.0,232.79765200874488,964.7767244421553,990.0,0.11924919954843576,0.009979765200874487,989.8707710352505,0.2826053700061314,,,,24.8114412230894,,,,,0.93,,,,0.7991906080349795,,,,0.97,,,,43.869841189225205,,,,43.869841189225205,1052.876188541405,0.16951406184992293
1990-01-15,1990-01-26,520.5884,0.8885427859104034,462.56506724863937,0.581,1990,1,15,1990.01,1989,4,107,16,0.03996562181028245,3.304624451884536,0.007144128871513386,0.92,5,Dry,29,5,4,2,33,73.0,0.15781563539635132,389.56506724863937,275.0,,1,275.0,,,,114.56506724863935,45.512150002884134,7.846922414290367,6.277537931432294,3.138768965716147,51.789687934316426,74.51215000288413,12.846922414290367,10.277537931432292,5.138768965716146,84.78968793431642,372.6366103486068,965.5345477815154,990.0,0.16570957539252626,0.025,989.8092904246078,0.5349347799999999,,,,23.73980786309217,,,,,0.8959314281999086,,,,1.1,,,,0.98,,,,56.231510270548256,,,,56.231510270548256,1349.5562464931586,0.1215645414060689
1990-02-15,1990-02-26,799.0771,0.8911326595966059,712.0837013457431,0.433,1990,2,15,1990.02,1989,5,138,20,0.0615240317962722,8.250020921077635,0.01158574603727932,0.77,4,Mod_Dry,36,6,5,4,54,105.0,0.14745457563705505,607.0837013457431,275.0,,1,275.0,,,,332.08370134574307,64.0,12.0,15.813509587892526,12.650807670314025,227.6193840875365,100.0,18.0,20.81350958789253,16.650807670314027,281.6193840875365,413.81350958789255,966.635287506292,990.0,0.1793845603797429,0.025,989.7956154396204,0.5349347799999999,,,,22.625393153328403,,,,,0.9104720901490352,,,,1.1,,,,0.98,,,,54.46161914538719,,,,54.46161914538719,1307.0788594892924,0.07648204704371411
1990-03-15,1990-03-26,939.9208,0.9134042636758518,858.5276662376176,0.375,1990,3,15,1990.03,1989,6,166,24,0.07417679036293016,11.440123972610307,0.013325282833044995,0.95,5,Dry,36,8,6,4,53,107.0,0.12463197658954095,751.5276662376176,275.0,,1,275.0,,,,476.52766623761767,64.0,10.0,19.0,17.814118364023088,365.71354787359456,100.0,18.0,25.0,21.814118364023084,418.71354787359456,418.0,967.2549286826854,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,22.004361629565512,,,,,0.916958535983409,,,,1.1,,,,0.98,,,,53.34408232027239,,,,53.34408232027239,1280.2579756865375,0.062134377747016224
1990-04-15,1990-04-26,963.4877,0.9186515277026396,885.1094475277025,0.3670000000000001,1990,4,15,1990.04,1989,7,197,29,0.0764734562663935,0.0,0.0,0.97,5,Dry,40,10,8,5,62,125.0,0.14122547256630394,760.1094475277025,275.0,,1,275.0,,,,485.10944752770246,60.0,8.0,17.000000000000004,19.404377901108106,380.70506962659437,100.0,18.0,25.0,24.40437790110811,442.70506962659437,418.0,967.3641240955636,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,21.89516621668732,,,,,0.9179794357582852,,,,1.1,,,,0.98,,,,53.138461439981384,,,,53.138461439981384,1275.3230745595533,0.060036034626461524
1990-05-15,1990-05-26,1069.9044,0.9248279637273736,989.4775076349575,0.333,1990,5,15,1990.05,1989,8,227,33,0.08549085665966033,12.700562625212342,0.012835625395436366,0.97,5,Dry,42,9,8,6,82,147.0,0.14856325572408252,842.4775076349574,275.0,,1,275.0,,,,567.4775076349575,58.0,9.0,17.0,23.162347250406427,460.3151603845512,100.0,18.0,25.0,29.162347250406427,542.3151603845512,418.0,967.7827790596672,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,21.476511252583762,,,,,0.9215620823974472,,,,1.1,,,,0.98,,,,52.32582786831869,,,,52.32582786831869,1255.8198688396485,0.05288228126922009
1990-06-15,1990-06-26,863.9982,0.9020463209442272,779.3663976124346,0.405,1990,6,15,1990.06,1989,9,258,37,0.06733725675371435,4.37628161095904,0.005615178720003385,0.85,4,Mod_Dry,45,10,9,9,88,161.0,0.2065780619914056,618.3663976124346,275.0,,1,275.0,,,,343.36639761243464,55.0,8.0,16.0,19.194394897589518,245.17200271484512,100.0,18.0,25.0,28.194394897589518,333.1720027148451,418.0,966.9236631350177,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,22.335627177233235,,,,,0.913642573413138,,,,1.1,,,,0.98,,,,53.95134264722399,,,,53.95134264722399,1294.8322235333758,0.0692246199124087
1990-07-15,1990-07-26,448.7655,0.9091709283658698,408.00454625357366,0.643,1990,7,15,1990.07,1989,10,288,42,0.035251592796308774,5.727836216568846,0.014038657826643463,0.84,4,Mod_Dry,42,9,8,6,70,135.0,0.3308786660335345,273.00454625357366,273.00454625357366,,1,273.00454625357366,,,,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,8.0,6.0,70.0,332.00454625357366,965.300398853656,990.0,0.15221553196613147,0.02460090925071473,989.8231835587833,0.5272138667709445,,,,23.99557083835609,,,,,0.95,,,,1.0920181850142947,,,,0.98,,,,59.83008964891336,,,,59.83008964891336,1435.9221515739207,0.1466407426051795
1990-08-15,1990-08-26,336.7179,0.9260439379072553,311.8155700798613,0.7659999999999999,1990,8,15,1990.08,1989,11,319,46,0.026940865254900016,0.0,0.0,0.8200000000000001,4,Mod_Dry,39,7,5,4,60,115.0,0.3688077537967284,196.8155700798613,196.8155700798613,,1,196.8155700798613,,,,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,5.0,4.0,60.0,247.8155700798613,964.9293962084275,990.0,0.12425609338445576,0.00968155700798613,989.8660623496077,0.2742362023435204,,,,24.66242993883638,,,,,0.93,,,,0.7872622803194451,,,,0.97,,,,42.9555226143725,,,,42.9555226143725,1030.9325427449398,0.13775938963975035
1990-09-15,1990-09-26,227.8423,0.9755995102100816,222.2828362851385,0.922,1990,9,15,1990.09,1989,12,350,50,0.01920523705503596,0.0,0.0,0.8300000000000001,4,Mod_Dry,34,6,4,3,44,91.0,0.4093883338939747,131.2828362851385,131.2828362851385,,1,131.2828362851385,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,4.0,3.0,44.0,175.2828362851385,964.7155282950152,990.0,0.0996418760062972,0.0031282836285138503,989.8972298403653,0.12183912131926193,,,,25.05986242403079,,,,,0.91,,,,0.5251313451405539,,,,0.97,,,,28.488446486100067,,,,28.488446486100067,683.7227156664018,0.12816305101288095
1990-10-15,1990-10-26,224.6649,0.98159746285063,220.53049583159046,0.926,1990,10,15,1990.1,1990,1,15,3,0.01905383483984941,0.0,0.0,0.68,3,Normal,37,5,3,2,50,97.0,0.4398484646498717,123.53049583159046,123.53049583159046,,1,123.53049583159046,,,,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,3.0,2.0,50.0,168.53049583159046,964.7139035738527,990.0,0.09733994176076946,0.002353049583159045,989.900307008656,0.10779924830800927,,,,25.078604186495298,,,,,0.91,,,,0.4941219833263618,,,,0.97,,,,26.826232215595947,,,,26.826232215595947,643.8295731743026,0.12164409332341032
1990-11-15,1990-11-26,218.3943,0.9709568849264008,212.05144921368182,0.936,1990,11,15,1990.11,1990,2,46,7,0.01832124521206211,2.7769314962483245,0.013095555378402726,0.72,4,Mod_Dry,29,4,2,2,30,67.0,0.31596105684939163,145.05144921368182,145.05144921368182,,1,145.05144921368182,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,2.0,2.0,30.0,180.05144921368182,964.7081305219467,990.0,0.10126753950466423,0.004505144921368182,989.8942273155741,0.1488548841508016,,,,25.037241909476453,,,,,0.91,,,,0.5802057968547273,,,,0.97,,,,31.447830619928364,,,,31.447830619928364,754.7479348782808,0.14830283281034662
1990-12-15,1990-12-26,336.7179,0.9260439379072553,311.8155700798613,0.7659999999999999,1990,12,15,1990.12,1990,3,76,11,0.026940865254900016,5.795448202478268,0.018586141163489545,0.81,4,Mod_Dry,31,5,3,2,36,77.0,0.2469408438465051,234.8155700798613,234.8155700798613,,1,234.8155700798613,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,3.0,2.0,36.0,273.8155700798613,964.9293962084275,990.0,0.13289077973131924,0.016963114015972256,989.8501461062527,0.390224005292528,,,,24.53052589253256,,,,,0.94,,,,0.9392622803194453,,,,0.98,,,,52.05430904074779,,,,52.05430904074779,1249.3034169779469,0.16693941558920802
1991-01-15,1991-01-26,547.8849,0.8752989863551575,479.56309760929685,0.5630000000000001,1991,1,15,1991.01,1990,4,107,16,0.04143425163344324,7.070389229090267,0.01474339719702653,0.91,5,Dry,29,5,4,2,33,73.0,0.15222188772221495,406.56309760929685,275.0,,1,275.0,,,,131.56309760929685,52.26479220095354,9.01117106912992,7.2089368553039375,3.604468427651968,59.473729056257476,81.26479220095355,14.01117106912992,11.208936855303936,5.604468427651968,92.47372905625748,381.48490012538736,965.6090563455651,990.0,0.16864812181285924,0.025,989.8063518781872,0.5349347799999999,,,,23.662360752621865,,,,,0.8970624079423061,,,,1.1,,,,0.98,,,,56.11881679119768,,,,56.11881679119768,1346.8516029887446,0.11702071546155132
1991-02-15,1991-02-26,979.4038,0.924461588505012,905.4211927358452,0.359,1991,2,15,1991.02,1990,5,138,20,0.07822839105237703,28.482280828403873,0.03145749299543237,0.68,3,Normal,43,7,5,4,78,137.0,0.15131079446686804,768.4211927358452,275.0,,1,275.0,,,,493.42119273584524,57.0,11.0,18.008072727585596,14.406458182068471,393.0066618261911,100.0,18.0,23.00807272758559,18.406458182068477,471.0066618261911,416.0080727275856,967.4468608545924,990.0,0.18011338208665206,0.025,989.7948866179132,0.5349347799999999,,,,21.81309098332095,,,,,0.918723233187677,,,,1.1,,,,0.98,,,,52.98216330562975,,,,52.98216330562975,1271.571919335114,0.05851659286385533
1991-03-15,1991-03-26,2273.8406,1.008849609181632,2293.9632006513275,0.14400000000000002,1991,3,15,1991.03,1990,6,166,24,0.1981984205362747,27.946758710401806,0.01218274063963487,0.45,3,Normal,49,9,9,9,107,183.0,0.07977460141820959,1100.0,275.0,,1,275.0,,,,1835.9632006513275,51.000000000000064,9.0,16.0,71.0,1688.9632006513275,100.0,18.0,25.0,80.0,1795.9632006513275,418.0,971.9272108115797,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,17.332079500671128,,,,,0.9286610220615422,,,,1.1,,,,0.98,,,,42.55353729494737,,,,42.55353729494737,1021.2848950787368,0.018550226648302418
1991-04-15,1991-04-26,1888.5499,0.9960254141200148,1881.0436962338129,0.188,1991,4,15,1991.04,1990,7,197,29,0.16252217535460145,0.0,0.0,0.74,4,Mod_Dry,45,11,10,10,72,148.0,0.0786797246105035,1100.0,275.0,,1,275.0,,,,1458.0436962338129,55.0,7.0,15.0,70.0,1311.0436962338126,100.0,18.0,25.0,80.0,1383.0436962338129,418.0,970.7920524636768,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,18.467237848574047,,,,,0.931840627810725,,,,1.1,,,,0.98,,,,45.49580577129565,,,,45.49580577129565,1091.8993385110955,0.024186469385260125
1991-05-15,1991-05-26,1623.0388,0.9609360770575194,1559.6365373841434,0.223,1991,5,15,1991.05,1990,8,227,33,0.13475259682999,10.678055418403344,0.006846502478271517,0.8,4,Mod_Dry,47,10,10,10,115,192.0,0.1231056053111109,1100.0,275.0,,1,275.0,,,,1092.6365373841434,53.0,7.999999999999992,14.999999999999993,56.908152988757465,959.728384395386,100.0,18.0,25.0,66.90815298875748,1074.728384395386,418.0,969.8093116094296,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,19.449978702821298,,,,,0.9314712893991004,,,,1.1,,,,0.98,,,,47.89788977864175,,,,47.89788977864175,1149.549354687402,0.030710930803773767
1991-06-15,1991-06-26,724.0169999999997,0.8797110956815125,636.9257883620418,0.466,1991,6,15,1991.06,1990,9,258,37,0.05503038811448042,29.880535423227677,0.04691368440280985,0.86,4,Mod_Dry,45,10,9,9,88,161.0,0.2527767016845678,475.92578836204177,275.0,,1,275.0,,,,200.92578836204174,55.0,8.0,11.231876368064446,11.231876368064446,115.46203562591288,100.0,18.0,20.231876368064448,20.231876368064448,203.46203562591285,413.2318763680643,966.3067445687481,990.0,0.17919139805581474,0.025,989.7958086019444,0.5349347799999999,,,,22.9541292531962,,,,,0.9065702281469292,,,,1.1,,,,0.98,,,,55.016131879204394,,,,55.016131879204394,1320.3871651009053,0.0863776171171956
1991-07-15,1991-07-26,406.0875,0.9120318780949216,370.3647452958713,0.6890000000000001,1991,7,15,1991.07,1990,10,288,42,0.03199951399356328,2.645380086578029,0.0071426347139621205,0.91,5,Dry,37,8,6,4,53,108.0,0.2916044288009179,262.36474529587133,262.36474529587133,,1,262.36474529587133,,,,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8.0,6.0,4.0,53.0,313.36474529587133,965.1463276449764,990.0,0.1460251921646805,0.022472949059174255,989.8315018587763,0.4869895414409412,,,,24.198184672358828,,,,,0.95,,,,1.0494589811834851,,,,0.98,,,,57.98383721047304,,,,57.98383721047304,1391.6120930513532,0.15655873823560554
1991-08-15,1991-08-26,305.0513,0.9297058187130764,283.6079686159883,0.8130000000000001,1991,8,15,1991.08,1990,11,319,46,0.02450372848842139,3.5791013442452027,0.012619889919564949,0.9,4,Mod_Dry,39,7,5,4,60,115.0,0.4054893117467819,168.60796861598828,168.60796861598828,,1,168.60796861598828,,,,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,5.0,4.0,60.0,219.60796861598828,964.8410290195503,990.0,0.11475271657363235,0.0068607968615988285,989.8783864865648,0.20124809588867876,,,,24.83610937112552,,,,,0.92,,,,0.6744318744639531,,,,0.97,,,,36.65981160024146,,,,36.65981160024146,879.8354784057951,0.1292622763004226
1991-09-15,1991-09-26,227.8423,0.9755995102100816,222.2828362851385,0.922,1991,9,15,1991.09,1990,12,350,50,0.01920523705503596,0.0,0.0,0.8300000000000001,4,Mod_Dry,34,6,4,3,44,91.0,0.4093883338939747,131.2828362851385,131.2828362851385,,1,131.2828362851385,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,4.0,3.0,44.0,175.2828362851385,964.7155282950152,990.0,0.0996418760062972,0.0031282836285138503,989.8972298403653,0.12183912131926193,,,,25.05986242403079,,,,,0.91,,,,0.5251313451405539,,,,0.97,,,,28.488446486100067,,,,28.488446486100067,683.7227156664018,0.12816305101288095
1991-10-15,1991-10-26,188.6959,1.0242652879741163,193.27466035303507,0.97,1991,10,15,1991.1,1991,1,15,3,0.01669893065450223,0.37942327855134295,0.001963129971918146,0.81,4,Mod_Dry,31,4,3,2,33,73.0,0.3777008318972511,120.27466035303509,120.27466035303509,,1,120.27466035303509,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,3.0,2.0,33.0,158.27466035303507,964.4118493571519,990.0,0.09384363421126196,0.0020274660353035074,989.9041288997536,0.10215437127918496,,,,25.390125171322342,,,,,0.9,,,,0.4810986414121403,,,,0.97,,,,26.153043259197542,,,,26.153043259197542,627.6730382207409,0.135315427337585
1991-11-15,1991-11-26,278.9403,0.9468161724841248,264.1051871975735,0.852,1991,11,15,1991.11,1991,2,46,7,0.02281868817387036,0.0,0.0,0.56,3,Normal,36,5,3,2,47,93.0,0.35213242491306296,171.1051871975735,171.1051871975735,,1,171.1051871975735,,,,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,3.0,2.0,47.0,215.1051871975735,964.7892030235267,990.0,0.11321767745371825,0.0071105187197573515,989.8796718038266,0.20725901677015304,,,,24.883209763529678,,,,,0.93,,,,0.6844207487902939,,,,0.97,,,,37.678470641427715,,,,37.678470641427715,904.2832953942653,0.1426646369245333
1991-12-15,1991-12-26,605.1438,0.8886028945088347,537.7325322740754,0.526,1991,12,15,1991.12,1991,3,76,11,0.04646009078848012,4.276218276206691,0.007952314616566954,0.62,3,Normal,38,5,4,3,54,104.0,0.1934047017021327,433.73253227407537,275.0,,1,275.0,,,,158.73253227407542,57.998425253989105,7.631371743945934,6.105097395156747,4.578823046367559,82.4188148346161,95.99842525398908,12.631371743945936,10.105097395156749,7.578823046367559,136.4188148346161,393.7348943930918,965.8666575294842,990.0,0.1727163855918017,0.025,989.8022836144082,0.5349347799999999,,,,23.400691304924024,,,,,0.900750528405687,,,,1.1,,,,0.98,,,,55.72640026533231,,,,55.72640026533231,1337.4336063679755,0.10363219057932926
1992-01-15,1992-01-26,611.0679,0.8869861279741288,542.0087505502821,0.523,1992,1,15,1992.01,1991,4,107,16,0.046829556047544366,0.0,0.0,0.72,4,Mod_Dry,34,5,4,3,45,91.0,0.16789396833097428,451.0087505502821,275.0,,1,275.0,,,,176.00875055028214,65.7615111946109,9.67081046979572,7.736648375836578,5.8024862818774325,87.03729422816149,99.7615111946109,14.67081046979572,11.736648375836575,8.802486281877432,132.0372942281615,401.1689700402432,965.8856741624111,990.0,0.1751852668030328,0.025,989.799814733197,0.5349347799999999,,,,23.379205790786003,,,,,0.9010442320675264,,,,1.1,,,,0.98,,,,55.693388440117815,,,,55.693388440117815,1336.6413225628276,0.10275367027483284
1992-02-15,1992-02-26,737.3183,0.8872912629151888,654.21608557748,0.458,1992,2,15,1992.02,1991,5,138,20,0.05652426979389427,0.0,0.0,0.89,4,Mod_Dry,36,6,5,4,54,105.0,0.1604974293888172,549.21608557748,275.0,,1,275.0,,,,274.21608557748004,64.00000000000001,12.0,13.05790883702286,10.446327069618286,174.7118496708389,100.0,18.0,18.057908837022854,14.446327069618286,228.7118496708389,411.05790883702286,966.3828412767294,990.0,0.17846941621893747,0.025,989.7965305837813,0.5349347799999999,,,,22.87875452705164,,,,,0.9074935177147888,,,,1.1,,,,0.98,,,,54.891321576268595,,,,54.891321576268595,1317.3917178304464,0.0839039619880574
1992-03-15,1992-03-26,955.5912,0.9176925362094599,876.9389119074414,0.3720000000000001,1992,3,15,1992.03,1991,6,167,24,0.07576752198880292,14.923077787720105,0.01701723755792832,0.92,5,Dry,36,8,6,4,53,107.0,0.12201534057516378,769.9389119074414,275.0,,1,275.0,,,,494.9389119074414,64.0,10.0,19.0,18.50238923018472,383.4365226772566,100.0,18.0,25.0,22.50238923018472,436.4365226772566,418.0,967.3306709966761,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,21.928619315574974,,,,,0.9176704736988744,,,,1.1,,,,0.98,,,,53.20173841407116,,,,53.20173841407116,1276.841721937708,0.06066755356807165
1992-04-15,1992-04-26,916.7204,0.9105214280240044,834.6935677067364,0.383,1992,4,15,1992.04,1991,7,198,29,0.07211752424986204,15.41962697148881,0.01847339858369004,0.98,5,Dry,40,10,8,5,62,125.0,0.1497555568128181,709.6935677067364,275.0,,1,275.0,,,,434.69356770673636,60.0,8.0,16.999999999999996,17.387742708269457,332.30582499846696,100.0,18.0,25.0,22.387742708269453,394.30582499846696,418.0,967.1561399936847,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,22.103150318566307,,,,,0.9160041119912896,,,,1.1,,,,0.98,,,,53.527797928708594,,,,53.527797928708594,1284.6671502890065,0.06412868147022212
1992-05-15,1992-05-26,878.8611,0.9037319275970654,794.2548359930772,0.399,1992,5,15,1992.05,1991,8,228,33,0.06862361782980188,6.770307735593632,0.008524100110927928,0.99,5,Dry,42,9,8,6,82,147.0,0.18507913749898935,647.2548359930772,275.0,,1,275.0,,,,372.25483599307717,58.0,9.0,17.0,15.194074938492944,273.06076105458425,100.0,18.0,25.0,21.194074938492943,355.06076105458425,418.0,966.986649253369,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,22.272641058881923,,,,,0.9142984102201396,,,,1.1,,,,0.98,,,,53.83781919644669,,,,53.83781919644669,1292.1076607147204,0.06778406218846862
1992-06-15,1992-06-26,488.9841,0.8998924733267547,440.0331111664572,0.609,1992,6,15,1992.06,1991,9,259,37,0.038018860804781895,2.766070202668743,0.00628605014594546,0.95,5,Dry,39,9,7,5,59,119.0,0.2704341945644728,321.03311116645716,275.0,,1,275.0,,,,46.03311116645722,15.086481810855727,3.4814958025051674,2.7078300686151304,1.9341643347250932,22.823139149756102,54.08648181085572,12.481495802505169,9.70783006861513,6.934164334725093,81.8231391497561,351.27580768197606,965.4367371158346,990.0,0.15861558188700312,0.025,989.816384418113,0.5349347799999999,,,,23.844712522278385,,,,,0.8943707846035794,,,,1.1,,,,0.98,,,,56.38160983666797,,,,56.38160983666797,1353.1586360800313,0.12813038020527448
1992-07-15,1992-07-26,353.2963,0.921778111561846,325.6607962357874,0.746,1992,7,15,1992.07,1991,10,289,42,0.028137092794772042,0.0,0.0,0.96,5,Dry,37,8,6,4,53,108.0,0.3316334088976587,217.66079623578742,217.66079623578742,,1,217.66079623578742,,,,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8.0,6.0,4.0,53.0,268.6607962357874,964.9772825869304,990.0,0.13117886221852718,0.013532159247157484,989.8552889785344,0.3353519892945473,,,,24.542654402309452,,,,,0.94,,,,0.8706431849431496,,,,0.98,,,,48.27526674211531,,,,48.27526674211531,1158.6064018107675,0.14823788217714326
1992-08-15,1992-08-26,271.7487,0.9523418217225876,258.7976520087449,0.862,1992,8,15,1992.08,1991,11,320,46,0.022360117133555558,0.0,0.0,0.95,5,Dry,34,7,5,3,44,93.0,0.3593541103566793,165.79765200874488,165.79765200874488,,1,165.79765200874488,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,5.0,3.0,44.0,211.79765200874488,964.7767244421553,990.0,0.11209010863934483,0.0065797652008744885,989.8813301261598,0.19458824284323692,,,,24.91001744116145,,,,,0.92,,,,0.6631906080349795,,,,0.97,,,,36.15604984792272,,,,36.15604984792272,867.7451963501453,0.13970779706572062
1992-09-15,1992-09-26,200.2476,0.9942319359830292,199.0925590239552,0.9590000000000001,1992,9,15,1992.09,1991,12,351,51,0.01720159709966973,1.155423244384593,0.005803447652935992,0.94,5,Dry,30,6,4,2,30,72.0,0.361640838577683,127.09255902395522,127.09255902395522,,1,127.09255902395522,,,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,4.0,2.0,30.0,167.0925590239552,964.3985022799416,990.0,0.0968497360308938,0.00270925590239552,989.9004410080668,0.11414554064986115,,,,25.387793187475328,,,,,0.91,,,,0.5083702360958208,,,,0.97,,,,27.94005200656998,,,,27.94005200656998,670.5612481576795,0.14033699774388947
1992-10-15,1992-10-26,154.0815,1.0635632001099886,163.87541321774722,0.991,1992,10,15,1992.1,1992,1,15,3,0.014158835702013359,0.0,0.0,0.95,5,Dry,24,4,2,2,20,52.0,0.3173142265759276,111.87541321774721,111.87541321774721,,1,111.87541321774721,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,2.0,2.0,20.0,141.87541321774722,964.4698552846468,990.0,0.08825298177877745,0.0011875413217747224,989.9105594768996,0.0882792054383717,,,,25.35242498681424,,,,,0.9,,,,0.4475016528709889,,,,0.96,,,,24.04013535991139,,,,24.04013535991139,576.9632486378733,0.14669763381751716
1992-11-15,1992-11-26,203.2033,0.9854563497164652,200.2479822683398,0.956,1992,11,15,1992.11,1992,2,46,7,0.017301425667984555,0.9221305502795192,0.00460494303030644,0.75,4,Mod_Dry,29,4,2,2,30,67.0,0.3345851440850849,133.2479822683398,133.2479822683398,,1,133.2479822683398,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,2.0,2.0,30.0,168.2479822683398,964.7065028628624,990.0,0.0972436303187522,0.00332479822683398,989.8994315714543,0.1255321540309515,,,,25.0673965545612,,,,,0.91,,,,0.5329919290733592,,,,0.97,,,,28.923577352242926,,,,28.923577352242926,694.1658564538303,0.14443879546054175
1992-12-15,1992-12-26,308.9022,0.9297022486736368,287.1870699602335,0.8029999999999999,1992,12,15,1992.12,1992,3,76,11,0.024812962844564176,3.5791013442452027,0.012462613113956687,0.96,5,Dry,26,4,3,2,24,59.0,0.20544100404022253,228.1870699602335,228.1870699602335,,1,228.1870699602335,,,,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,3.0,2.0,24.0,261.1870699602335,964.8514457810336,990.0,0.12869681290192256,0.015637413992046698,989.8556657731059,0.36853198323451103,,,,24.63568800883791,,,,,0.94,,,,0.9127482798409341,,,,0.98,,,,50.80174894758574,,,,50.80174894758574,1219.2419747420574,0.17689427645409034
1993-01-15,1993-01-26,429.4657,0.9060885103777592,389.13393637134163,0.6629999999999999,1993,1,15,1993.01,1992,4,107,16,0.03362117210248392,12.017175530640204,0.030881849171778438,0.97,5,Dry,29,5,4,2,33,73.0,0.18759607728054276,316.13393637134163,275.0,,1,275.0,,,,41.13393637134163,16.340878832450784,2.817392902146687,2.2539143217173496,1.1269571608586748,18.594793154168133,45.340878832450784,7.817392902146688,6.25391432171735,3.126957160858675,51.59479315416813,334.4121860563148,965.2221359661537,990.0,0.15301511714047356,0.025,989.8219848828596,0.5349347799999999,,,,24.064914136705696,,,,,0.8909875101133454,,,,1.1,,,,0.98,,,,56.687030765708656,,,,56.687030765708656,1360.4887383770078,0.14567485759353951
