YearWeek,WaterYear,WaterWeek,Flow
1999.04,1999,4,198.845989874909
1999.05,1999,5,195.56728331824362
1999.06,1999,6,196.76132045042124
1999.07,1999,7,203.8133791309164
1999.08,1999,8,206.61160568113317
1999.09,1999,9,234.66269330093584
1999.1,1999,10,264.73557481773963
1999.11,1999,11,286.20723457579976
1999.12,1999,12,325.5151811303137
1999.13,1999,13,371.54616681895317
1999.14,1999,14,417.5539009326181
1999.15,1999,15,445.8790448857489
1999.16,1999,16,486.8529440550506
1999.17,1999,17,497.5244244143626
1999.18,1999,18,508.47301652391053
1999.19,1999,19,624.2436095543738
1999.2,1999,20,694.3041897003887
1999.21,1999,21,836.8604271927194
1999.22,1999,22,846.4935124617779
1999.23,1999,23,885.8044318786805
1999.24,1999,24,973.7845353955444
1999.25,1999,25,1050.2186431536752
1999.26,1999,26,2014.7776635888456
1999.27,1999,27,3119.2208649622703
1999.28,1999,28,3354.023051894071
1999.29,1999,29,3013.5770001350174
1999.3,1999,30,2799.6922190684777
1999.31,1999,31,2573.6947652233744
1999.32,1999,32,2394.094599825364
1999.33,1999,33,2216.4668203208157
1999.34,1999,34,1959.6532719780037
1999.35,1999,35,1672.438259725867
1999.36,1999,36,1443.1930203789725
1999.37,1999,37,1178.9579994897283
1999.38,1999,38,952.9000229466482
1999.39,1999,39,732.2351883369755
1999.4,1999,40,592.1098155660186
1999.41,1999,41,495.11168268220393
1999.42,1999,42,431.3070236855292
1999.43,1999,43,396.4012511354401
1999.44,1999,44,358.202930530915
1999.45,1999,45,326.98944136304857
1999.46,1999,46,309.3965418954207
1999.47,1999,47,281.2891836080316
1999.48,1999,48,260.81112040276224
1999.49,1999,49,249.44764545991453
1999.5,1999,50,235.77455810287125
1999.51,1999,51,214.5434224415097
1999.52,1999,52,202.8451446725603
1999.53,1999,53,197.7717990550273
2000.01,2000,1,181.7230406408432
2000.02,2000,2,159.69680230208823
2000.03,2000,3,149.5158202685073
2000.04,2000,4,159.4695538502802
2000.05,2000,5,150.36702202511586
2000.06,2000,6,142.22348922882378
2000.07,2000,7,164.2837786327778
2000.08,2000,8,184.1246964619845
2000.09,2000,9,221.85226357749426
2000.1,2000,10,254.26535206600798
2000.11,2000,11,314.0967305171307
2000.12,2000,12,379.075410775798
2000.13,2000,13,434.26195974701125
2000.14,2000,14,505.5655287929791
2000.15,2000,15,569.4349666126892
2000.16,2000,16,629.4560842227936
2000.17,2000,17,716.9073537002945
2000.18,2000,18,821.4429432107727
2000.19,2000,19,875.3398622574208
2000.2,2000,20,1017.021052779645
2000.21,2000,21,1279.51983110221
2000.22,2000,22,1978.654543751906
2000.23,2000,23,2565.547440612093
2000.24,2000,24,3049.525956642308
2000.25,2000,25,3243.062347511328
2000.26,2000,26,3080.265095909366
2000.27,2000,27,3039.957035547201
2000.28,2000,28,3074.5384270267946
2000.29,2000,29,3352.9117072616345
2000.3,2000,30,3597.6708825059104
2000.31,2000,31,3634.3734430388117
2000.32,2000,32,3336.093501589471
2000.33,2000,33,3037.107895174485
2000.34,2000,34,2683.621812102792
2000.35,2000,35,2362.529996913632
2000.36,2000,36,2086.293058541906
2000.37,2000,37,1709.5110702008049
2000.38,2000,38,1374.3328240019553
2000.39,2000,39,1133.0592700227419
2000.4,2000,40,961.5829669799468
2000.41,2000,41,794.5889639607527
2000.42,2000,42,639.7870393664145
2000.43,2000,43,545.9984054100054
2000.44,2000,44,479.44043981187286
2000.45,2000,45,435.2740419189393
2000.46,2000,46,404.8502998075465
2000.47,2000,47,378.1870858637481
2000.48,2000,48,346.0557907061173
2000.49,2000,49,319.1190509264426
2000.5,2000,50,299.0697100635718
2000.51,2000,51,281.23694192344067
2000.52,2000,52,253.85585830338033
2000.53,2000,53,240.6932731305101
2001.01,2001,1,228.708374253119
2001.02,2001,2,211.2864001227688
2001.03,2001,3,201.30449258145185
2001.04,2001,4,205.72650761546953
2001.05,2001,5,210.08688078986873
2001.06,2001,6,239.15706231418525
2001.07,2001,7,274.375143836374
2001.08,2001,8,321.73648029414704
2001.09,2001,9,368.45444665519886
2001.1,2001,10,422.4318317990005
2001.11,2001,11,412.4460047324349
2001.12,2001,12,425.2272083993756
2001.13,2001,13,449.21454094609413
2001.14,2001,14,507.28402504952857
2001.15,2001,15,536.1601877823466
2001.16,2001,16,591.4107358238588
2001.17,2001,17,610.9222773905934
2001.18,2001,18,638.0694834981314
2001.19,2001,19,684.2130718559265
2001.2,2001,20,731.359847127136
2001.21,2001,21,806.4693623580813
2001.22,2001,22,860.9121653646029
2001.23,2001,23,967.9776989404137
2001.24,2001,24,1150.3213243373266
2001.25,2001,25,1472.0413044277789
2001.26,2001,26,1559.7032880532863
2001.27,2001,27,1657.3421687951316
2001.28,2001,28,1732.411995419809
2001.29,2001,29,1759.021572279181
2001.3,2001,30,1860.2822940950584
2001.31,2001,31,1945.1677775644969
2001.32,2001,32,2008.926632370248
2001.33,2001,33,1935.932747715028
2001.34,2001,34,1884.0604677974297
2001.35,2001,35,1728.6002732188451
2001.36,2001,36,1560.5771797075424
2001.37,2001,37,1330.7467813195765
2001.38,2001,38,1154.3880388215077
2001.39,2001,39,939.7112494585384
2001.4,2001,40,742.8584300398345
2001.41,2001,41,606.2788123558878
2001.42,2001,42,512.1085942517691
2001.43,2001,43,458.0226021212242
2001.44,2001,44,413.3507097928951
2001.45,2001,45,378.5817251793939
2001.46,2001,46,345.6959979384614
2001.47,2001,47,322.2333369651646
2001.48,2001,48,299.5187196577845
2001.49,2001,49,266.9379683396598
2001.5,2001,50,258.00904777140386
2001.51,2001,51,243.90910146337998
2001.52,2001,52,234.4911211157814
2001.53,2001,53,225.57812649295064
2002.01,2002,1,219.4167032221695
2002.02,2002,2,206.3772035627466
2002.03,2002,3,203.6831130611645
2002.04,2002,4,201.60005130115488
2002.05,2002,5,198.68165276541782
2002.06,2002,6,199.3754640644526
2002.07,2002,7,209.38785402753024
2002.08,2002,8,229.33102210050532
2002.09,2002,9,236.25926851854015
2002.1,2002,10,265.1283145542997
2002.11,2002,11,294.1028340821462
2002.12,2002,12,324.4423930989803
2002.13,2002,13,357.8429605835284
2002.14,2002,14,433.8274947900267
2002.15,2002,15,497.65251525471103
2002.16,2002,16,596.9171733832637
2002.17,2002,17,664.4208572552116
2002.18,2002,18,737.9909781293869
2002.19,2002,19,814.8489639278696
2002.2,2002,20,887.7071288882562
2002.21,2002,21,990.8451504025386
2002.22,2002,22,1085.612129765946
2002.23,2002,23,1210.3286106343833
2002.24,2002,24,1393.0024824766529
2002.25,2002,25,1703.5652096885576
2002.26,2002,26,1943.3304828339442
2002.27,2002,27,2101.8716440019166
2002.28,2002,28,2354.1297207840835
2002.29,2002,29,3176.882873772971
2002.3,2002,30,3833.317977090839
2002.31,2002,31,3794.183472329338
2002.32,2002,32,3497.2888845639623
2002.33,2002,33,3120.163953096998
2002.34,2002,34,2782.634959192668
2002.35,2002,35,2453.01673584395
2002.36,2002,36,2195.023628847712
2002.37,2002,37,1870.7938252418796
2002.38,2002,38,1540.206083525452
2002.39,2002,39,1255.4952758760148
2002.4,2002,40,1032.7776669846346
2002.41,2002,41,838.5804919043723
2002.42,2002,42,680.2746841715064
2002.43,2002,43,560.4520387576612
2002.44,2002,44,501.4109167654438
2002.45,2002,45,448.5161822717947
2002.46,2002,46,411.14828674964843
2002.47,2002,47,372.79380627495533
2002.48,2002,48,340.1439055665607
2002.49,2002,49,307.21503060178736
2002.5,2002,50,282.7238864585561
2002.51,2002,51,258.51388004282643
2002.52,2002,52,236.45508559054431
2002.53,2002,53,224.9012954233189
2003.01,2003,1,215.1273732313403
2003.02,2003,2,224.18963518346368
2003.03,2003,3,200.25486269860855
2003.04,2003,4,190.84345159206168
2003.05,2003,5,200.39624825135067
2003.06,2003,6,214.6875752759917
2003.07,2003,7,216.22831458197194
2003.08,2003,8,226.21277700071684
2003.09,2003,9,243.6294220354193
2003.1,2003,10,277.13421872109933
2003.11,2003,11,315.760264389151
2003.12,2003,12,372.6933002371637
2003.13,2003,13,422.45413999570206
2003.14,2003,14,485.3663996745775
2003.15,2003,15,539.4988820136717
2003.16,2003,16,639.0831971511669
2003.17,2003,17,741.8438279521762
2003.18,2003,18,788.1748506729995
2003.19,2003,19,862.8725508776567
2003.2,2003,20,968.1715426558603
2003.21,2003,21,1190.9757644121714
2003.22,2003,22,1566.9264508079218
2003.23,2003,23,2035.2982830438102
2003.24,2003,24,2621.389314458372
2003.25,2003,25,3632.3196289429666
2003.26,2003,26,4325.986079506134
2003.27,2003,27,4266.043031052424
2003.28,2003,28,4097.5430455381775
2003.29,2003,29,4021.224606078163
2003.3,2003,30,4022.639956682685
2003.31,2003,31,3867.0156219719233
2003.32,2003,32,3572.417626102654
2003.33,2003,33,3277.6362275525767
2003.34,2003,34,2846.206828301827
2003.35,2003,35,2499.5875978700706
2003.36,2003,36,2249.258450249135
2003.37,2003,37,1961.025604252545
2003.38,2003,38,1607.6772705465432
2003.39,2003,39,1289.0221859933952
2003.4,2003,40,1043.6154816892263
2003.41,2003,41,838.8759026718093
2003.42,2003,42,689.4609067840775
2003.43,2003,43,582.1124525427966
2003.44,2003,44,509.1161250769004
2003.45,2003,45,459.1481480871359
2003.46,2003,46,415.53667405440416
2003.47,2003,47,372.9628776859834
2003.48,2003,48,356.9604988170932
2003.49,2003,49,315.572572171545
2003.5,2003,50,290.0989827475173
2003.51,2003,51,264.07217055778534
2003.52,2003,52,252.1339978456308
2003.53,2003,53,239.1743984728314
2004.01,2004,1,231.97534789438728
2004.02,2004,2,222.43396880276515
2004.03,2004,3,206.70220954268476
2004.04,2004,4,204.9301720742644
2004.05,2004,5,206.90824046024252
2004.06,2004,6,206.68999406437766
2004.07,2004,7,218.6359296365601
2004.08,2004,8,235.10586693455394
2004.09,2004,9,325.5567821670561
2004.1,2004,10,304.97764902278817
2004.11,2004,11,337.9492253147458
2004.12,2004,12,354.1555768447114
2004.13,2004,13,382.3288805426618
2004.14,2004,14,412.9874417149698
2004.15,2004,15,491.3141511700343
2004.16,2004,16,588.5618116136845
2004.17,2004,17,621.5900270252329
2004.18,2004,18,684.0028889064135
2004.19,2004,19,760.9909936764312
2004.2,2004,20,828.3866915157457
2004.21,2004,21,896.110812761792
2004.22,2004,22,991.9069847141108
2004.23,2004,23,1098.5239926559352
2004.24,2004,24,1193.2580914111309
2004.25,2004,25,1260.3867238433056
2004.26,2004,26,1299.0466553428562
2004.27,2004,27,1284.793682539426
2004.28,2004,28,1264.3711598253958
2004.29,2004,29,1244.1267722875195
2004.3,2004,30,1247.3724890539747
2004.31,2004,31,1267.3709603081247
2004.32,2004,32,1308.0057117810534
2004.33,2004,33,1305.7517741519132
2004.34,2004,34,1258.348429618065
2004.35,2004,35,1188.7417582239798
2004.36,2004,36,1045.1270991360461
2004.37,2004,37,902.9448732794335
2004.38,2004,38,717.0980774572703
2004.39,2004,39,579.7111585134392
2004.4,2004,40,501.0816977589895
2004.41,2004,41,452.2158338879352
2004.42,2004,42,418.50477417679406
2004.43,2004,43,384.1712412165793
2004.44,2004,44,363.48445631336784
2004.45,2004,45,332.1718954958422
2004.46,2004,46,304.449313385676
2004.47,2004,47,285.09327144042567
2004.48,2004,48,274.905078173589
2004.49,2004,49,264.78014268738957
2004.5,2004,50,246.79612413722944
2004.51,2004,51,209.15488015746723
2004.52,2004,52,199.8836970963587
2004.53,2004,53,195.76346826396653
2005.01,2005,1,180.46518109160596
2005.02,2005,2,174.38545989625183
2005.03,2005,3,164.3456247964453
2005.04,2005,4,156.48447090353577
2005.05,2005,5,166.97483111691486
2005.06,2005,6,170.6342730861648
2005.07,2005,7,191.0477483194962
2005.08,2005,8,244.12430502630585
2005.09,2005,9,278.7389216559139
2005.1,2005,10,265.7242356584014
2005.11,2005,11,310.1720402712047
2005.12,2005,12,356.38438715719303
2005.13,2005,13,402.0071098495783
2005.14,2005,14,549.2036292164019
2005.15,2005,15,601.9496769316659
2005.16,2005,16,581.5321309791269
2005.17,2005,17,691.0491576067351
2005.18,2005,18,817.2026102463732
2005.19,2005,19,919.45533945279
2005.2,2005,20,1002.6910501576133
2005.21,2005,21,1031.0462730116956
2005.22,2005,22,1070.935777734426
2005.23,2005,23,1223.5600902003118
2005.24,2005,24,1463.7462569882846
2005.25,2005,25,1767.2549781897162
2005.26,2005,26,2214.004681642863
2005.27,2005,27,2470.997005877478
2005.28,2005,28,2624.3345569472835
2005.29,2005,29,2654.002358983264
2005.3,2005,30,2581.146384399345
2005.31,2005,31,2546.565073686364
2005.32,2005,32,2496.8242230702554
2005.33,2005,33,2417.969318257116
2005.34,2005,34,2300.5043192347516
2005.35,2005,35,2099.281720950566
2005.36,2005,36,1876.8786918858088
2005.37,2005,37,1570.905255127185
2005.38,2005,38,1311.007390124744
2005.39,2005,39,1052.169515358056
2005.4,2005,40,837.0265242399465
2005.41,2005,41,662.6562170634627
2005.42,2005,42,551.2608225490854
2005.43,2005,43,482.86812665482825
2005.44,2005,44,432.0556567453952
2005.45,2005,45,388.4138083635206
2005.46,2005,46,355.34371607910225
2005.47,2005,47,323.57632115661846
2005.48,2005,48,294.5267409217678
2005.49,2005,49,279.3470032424355
2005.5,2005,50,250.08617403878998
2005.51,2005,51,235.972142636888
2005.52,2005,52,221.41631524204738
2005.53,2005,53,209.08978323606908
2006.01,2006,1,211.5362375287567
2006.02,2006,2,219.2513094132689
2006.03,2006,3,220.5157001028617
2006.04,2006,4,218.07460142098117
2006.05,2006,5,225.55976353202388
2006.06,2006,6,239.43043487871373
2006.07,2006,7,255.9531151935491
2006.08,2006,8,284.83641078994236
2006.09,2006,9,323.1860920271691
2006.1,2006,10,361.7041344093509
2006.11,2006,11,412.3139413966222
2006.12,2006,12,478.9129056772843
2006.13,2006,13,553.9891911738156
2006.14,2006,14,608.5651467135436
2006.15,2006,15,693.9215708000593
2006.16,2006,16,801.1467674953017
2006.17,2006,17,966.8920777127872
2006.18,2006,18,1445.0539642857568
2006.19,2006,19,2225.647977766194
2006.2,2006,20,3273.859160017671
2006.21,2006,21,4533.33479143302
2006.22,2006,22,4614.065860960522
2006.23,2006,23,4515.764634177875
2006.24,2006,24,4120.891573423893
2006.25,2006,25,3726.2978829660706
2006.26,2006,26,3541.4086888355946
2006.27,2006,27,3502.6101234767734
2006.28,2006,28,3435.414253897612
2006.29,2006,29,3257.6741224608495
2006.3,2006,30,3061.417136375975
2006.31,2006,31,2938.0627921471473
2006.32,2006,32,2744.4835137992545
2006.33,2006,33,2504.8432276662293
2006.34,2006,34,2295.5864866350485
2006.35,2006,35,2052.3853970104974
2006.36,2006,36,1742.9272253782456
2006.37,2006,37,1454.5857808836995
2006.38,2006,38,1235.3105300398486
2006.39,2006,39,1026.213215987004
2006.4,2006,40,893.227236611564
2006.41,2006,41,766.3046323161528
2006.42,2006,42,663.1666026425004
2006.43,2006,43,588.3733151300187
2006.44,2006,44,523.209530961787
2006.45,2006,45,479.8711515730246
2006.46,2006,46,435.66493608557664
2006.47,2006,47,412.88141972831573
2006.48,2006,48,380.43463016510066
2006.49,2006,49,352.70081009770536
2006.5,2006,50,324.4170329352646
2006.51,2006,51,301.52160404403014
2006.52,2006,52,288.89537372825777
2006.53,2006,53,278.5847341458624
2007.01,2007,1,270.4625218071791
2007.02,2007,2,260.40125350786155
2007.03,2007,3,254.5098464363193
2007.04,2007,4,253.90692368286855
2007.05,2007,5,247.36380457454655
2007.06,2007,6,253.6951552437144
2007.07,2007,7,272.5678372781192
2007.08,2007,8,296.5695927133434
2007.09,2007,9,335.9847132512711
2007.1,2007,10,388.76579594392115
2007.11,2007,11,437.4127861355249
2007.12,2007,12,515.4623424566778
2007.13,2007,13,725.7776288783299
2007.14,2007,14,846.4883825451616
2007.15,2007,15,930.0819400708924
2007.16,2007,16,1166.2632072492038
2007.17,2007,17,1537.3137465808525
2007.18,2007,18,1775.1290551114018
2007.19,2007,19,1951.7884005236642
2007.2,2007,20,2314.1696030609505
2007.21,2007,21,3034.525358330235
2007.22,2007,22,3252.2726661533
2007.23,2007,23,3099.022337546183
2007.24,2007,24,2967.5714356054027
2007.25,2007,25,2836.182335200819
2007.26,2007,26,2818.3755558441235
2007.27,2007,27,2957.232804891249
2007.28,2007,28,3109.5957019956413
2007.29,2007,29,3146.190633514065
2007.3,2007,30,2997.1731706804458
2007.31,2007,31,2838.1326583883338
2007.32,2007,32,2611.152601456843
2007.33,2007,33,2400.9792453911878
2007.34,2007,34,2223.7456762873967
2007.35,2007,35,1977.0001592760982
2007.36,2007,36,1688.241986842917
2007.37,2007,37,1435.0520893906366
2007.38,2007,38,1206.7151379342224
2007.39,2007,39,1002.1807614918388
2007.4,2007,40,805.4671649647831
2007.41,2007,41,659.8802020863368
2007.42,2007,42,559.0118259728215
2007.43,2007,43,488.8181531897612
2007.44,2007,44,441.79093389781787
2007.45,2007,45,409.80337915307143
2007.46,2007,46,383.38581147095414
2007.47,2007,47,359.56201307833675
2007.48,2007,48,334.36149766576466
2007.49,2007,49,306.21821340100144
2007.5,2007,50,285.0857292127982
2007.51,2007,51,265.1766081046457
2007.52,2007,52,249.2155737583556
2007.53,2007,53,240.6932731305101
2008.01,2008,1,212.77915074741207
2008.02,2008,2,202.66763147132272
2008.03,2008,3,191.03666593306187
2008.04,2008,4,180.2127849392919
2008.05,2008,5,197.94981246883222
2008.06,2008,6,238.23941320085223
2008.07,2008,7,266.09156405496736
2008.08,2008,8,287.6306500533148
2008.09,2008,9,328.6794708384934
2008.1,2008,10,453.75164436228425
2008.11,2008,11,512.9873371586984
2008.12,2008,12,598.2256157455951
2008.13,2008,13,644.7616518269269
2008.14,2008,14,725.0744069945655
2008.15,2008,15,805.9020687373447
2008.16,2008,16,927.1932623155419
2008.17,2008,17,1054.2845908225852
2008.18,2008,18,1169.6580014624421
2008.19,2008,19,1270.6645555201655
2008.2,2008,20,1478.9741778676646
2008.21,2008,21,1843.7853505921048
2008.22,2008,22,2461.5591503565565
2008.23,2008,23,3301.8826868653096
2008.24,2008,24,5169.087399044411
2008.25,2008,25,5773.792928355078
2008.26,2008,26,5675.342447646303
2008.27,2008,27,5472.198716182008
2008.28,2008,28,4974.701055765572
2008.29,2008,29,4335.254478392939
2008.3,2008,30,3823.9043364582153
2008.31,2008,31,3261.160730583996
2008.32,2008,32,2923.9176300662157
2008.33,2008,33,2571.9081594167283
2008.34,2008,34,2315.45794357001
2008.35,2008,35,2075.2406085379866
2008.36,2008,36,1803.2950093190364
2008.37,2008,37,1505.6557423080933
2008.38,2008,38,1257.8245113424796
2008.39,2008,39,1058.601355216547
2008.4,2008,40,875.1417840878913
2008.41,2008,41,725.9494657358072
2008.42,2008,42,611.0609692344108
2008.43,2008,43,536.1519095605523
2008.44,2008,44,487.458971922947
2008.45,2008,45,447.15533679762353
2008.46,2008,46,406.5362740626345
2008.47,2008,47,371.2006843301079
2008.48,2008,48,341.911187539209
2008.49,2008,49,312.80550891027997
2008.5,2008,50,285.42987400770227
2008.51,2008,51,265.5665192387954
2008.52,2008,52,260.68334379548463
2008.53,2008,53,247.7327734900211
2009.01,2009,1,238.88663648849408
2009.02,2009,2,217.2638758571179
2009.03,2009,3,216.31506859974021
2009.04,2009,4,217.44483667018764
2009.05,2009,5,225.59346307312734
2009.06,2009,6,252.30246987287538
2009.07,2009,7,277.8134383800538
2009.08,2009,8,318.3941818977108
2009.09,2009,9,384.7980718229869
2009.1,2009,10,419.7211897546526
2009.11,2009,11,443.1169816238834
2009.12,2009,12,486.5353117434506
2009.13,2009,13,571.7299347483912
2009.14,2009,14,651.2266555213104
2009.15,2009,15,739.5169282165392
2009.16,2009,16,822.6296280794352
2009.17,2009,17,917.7792816604995
2009.18,2009,18,1020.7608691310812
2009.19,2009,19,1194.5970865708002
2009.2,2009,20,1472.3520324295298
2009.21,2009,21,2051.4206561364745
2009.22,2009,22,2646.735265876286
2009.23,2009,23,3746.6444853842263
2009.24,2009,24,4836.528320414151
2009.25,2009,25,5017.659774071856
2009.26,2009,26,4701.372281981584
2009.27,2009,27,4432.807248743516
2009.28,2009,28,4381.460914849828
2009.29,2009,29,4826.567692567909
2009.3,2009,30,5142.001759155284
2009.31,2009,31,4895.920550730169
2009.32,2009,32,4348.250175375368
2009.33,2009,33,3904.140162897216
2009.34,2009,34,3335.0157672599826
2009.35,2009,35,2926.142690249493
2009.36,2009,36,2536.484202085445
2009.37,2009,37,2249.991946945355
2009.38,2009,38,1939.923278612576
2009.39,2009,39,1606.8047344720003
2009.4,2009,40,1344.064978881929
2009.41,2009,41,1126.7853399445487
2009.42,2009,42,928.3689265341782
2009.43,2009,43,832.1021021250195
2009.44,2009,44,719.3292217614908
2009.45,2009,45,624.8640366047027
2009.46,2009,46,551.2311322755902
2009.47,2009,47,494.86972444239433
2009.48,2009,48,451.09918414460066
2009.49,2009,49,407.79785851385674
2009.5,2009,50,374.35306677686674
2009.51,2009,51,339.1342483231057
2009.52,2009,52,309.4270133219517
2009.53,2009,53,300.0617174002617
2010.01,2010,1,283.2414340270433
2010.02,2010,2,258.9604357758108
2010.03,2010,3,239.00047793119515
2010.04,2010,4,229.95287074377697
2010.05,2010,5,233.36345146949674
2010.06,2010,6,232.58543387260139
2010.07,2010,7,250.15147454559317
2010.08,2010,8,289.35213986436264
2010.09,2010,9,312.43562855434965
2010.1,2010,10,368.1243183832641
2010.11,2010,11,405.76171471286403
2010.12,2010,12,484.3474004092906
2010.13,2010,13,614.4926644335684
2010.14,2010,14,765.3101392367583
2010.15,2010,15,927.9249837848275
2010.16,2010,16,1193.9361455277253
2010.17,2010,17,1752.915506643058
2010.18,2010,18,1999.4693669139053
2010.19,2010,19,2240.281525310634
2010.2,2010,20,2697.719975164267
2010.21,2010,21,3430.209031988172
2010.22,2010,22,3781.183191973243
2010.23,2010,23,3804.8051092709416
2010.24,2010,24,3822.179868715322
2010.25,2010,25,3874.017023258622
2010.26,2010,26,3955.989573808479
2010.27,2010,27,4097.547691011179
2010.28,2010,28,4266.399185539458
2010.29,2010,29,4426.328149080944
2010.3,2010,30,4392.3733706088215
2010.31,2010,31,4228.941717622604
2010.32,2010,32,4003.5268263230414
2010.33,2010,33,3641.6100822857043
2010.34,2010,34,3187.862863428682
2010.35,2010,35,2781.9399358507394
2010.36,2010,36,2382.7040996959404
2010.37,2010,37,2024.2948350881832
2010.38,2010,38,1650.4040060695577
2010.39,2010,39,1347.9428198221638
2010.4,2010,40,1151.9400520962563
2010.41,2010,41,979.0029013415384
2010.42,2010,42,843.2202998806251
2010.43,2010,43,728.1809054814794
2010.44,2010,44,641.7607794244001
2010.45,2010,45,570.2067138278861
2010.46,2010,46,513.4735398971751
2010.47,2010,47,473.6584478191566
2010.48,2010,48,433.46150694301025
2010.49,2010,49,398.2036718050739
2010.5,2010,50,369.62562844673806
2010.51,2010,51,344.47381082213906
2010.52,2010,52,321.1890361808364
2010.53,2010,53,300.0617174002617
2011.01,2011,1,292.94865322866326
2011.02,2011,2,287.49672549017697
2011.03,2011,3,277.36530337989706
2011.04,2011,4,253.63071730592603
2011.05,2011,5,247.4298343424738
2011.06,2011,6,259.57838906904357
2011.07,2011,7,304.27609459090024
2011.08,2011,8,318.2167416401653
2011.09,2011,9,370.82315580563596
2011.1,2011,10,434.91813528874934
2011.11,2011,11,496.374471784709
2011.12,2011,12,561.17635509696
2011.13,2011,13,611.948574342774
2011.14,2011,14,683.3994269544991
2011.15,2011,15,774.5005056442006
2011.16,2011,16,874.7797234861603
2011.17,2011,17,972.3198263537175
2011.18,2011,18,1099.1590319271488
2011.19,2011,19,1275.0518612800086
2011.2,2011,20,1576.2998108658053
2011.21,2011,21,1796.9174698783731
2011.22,2011,22,1927.3070889523665
2011.23,2011,23,2090.2843260535824
2011.24,2011,24,2294.1810017156827
2011.25,2011,25,2455.6975035379846
2011.26,2011,26,2604.0427483504163
2011.27,2011,27,2774.666364104785
2011.28,2011,28,2989.670818032731
2011.29,2011,29,3295.981940844497
2011.3,2011,30,3559.8416419645373
2011.31,2011,31,3461.1228602259057
2011.32,2011,32,3178.4968744378125
2011.33,2011,33,2847.8908328451294
2011.34,2011,34,2515.951261635724
2011.35,2011,35,2225.344411708296
2011.36,2011,36,1889.5229213953967
2011.37,2011,37,1536.729516038022
2011.38,2011,38,1240.3721023154724
2011.39,2011,39,1008.5693907610159
2011.4,2011,40,819.0457397611692
2011.41,2011,41,689.6320618976215
2011.42,2011,42,592.9587751433546
2011.43,2011,43,529.1973296787336
2011.44,2011,44,482.0432582719082
2011.45,2011,45,447.996656844199
2011.46,2011,46,420.7431532111859
2011.47,2011,47,387.65871577034807
2011.48,2011,48,355.3442329548579
2011.49,2011,49,330.4467835758673
2011.5,2011,50,304.89662277527566
2011.51,2011,51,282.00177264904914
2011.52,2011,52,263.4632157608191
2011.53,2011,53,254.4391313181274
2012.01,2012,1,247.7327734900211
2012.02,2012,2,245.86052664498496
2012.03,2012,3,233.3641291862866
2012.04,2012,4,224.38915454017987
2012.05,2012,5,234.58436049049956
2012.06,2012,6,258.8798476430164
2012.07,2012,7,300.270725358596
2012.08,2012,8,319.0821116546134
2012.09,2012,9,343.19457752883835
2012.1,2012,10,389.22157849765847
2012.11,2012,11,450.35800934589724
2012.12,2012,12,545.5224514324306
2012.13,2012,13,698.7759751467354
2012.14,2012,14,822.9020731484804
2012.15,2012,15,953.3664583729186
2012.16,2012,16,1085.5299499580135
2012.17,2012,17,1491.7625744472311
2012.18,2012,18,2315.5200962646786
2012.19,2012,19,2762.681072144053
2012.2,2012,20,3176.512719586372
2012.21,2012,21,3499.812808284801
2012.22,2012,22,3564.3786827924137
2012.23,2012,23,3623.7179344722254
2012.24,2012,24,3532.448206604769
2012.25,2012,25,3247.0804118205947
2012.26,2012,26,3102.8545361803044
2012.27,2012,27,3015.2127975686244
2012.28,2012,28,3022.350379576389
2012.29,2012,29,3064.992629072847
2012.3,2012,30,3041.7667661027326
2012.31,2012,31,2875.095202931512
2012.32,2012,32,2582.2890663677576
2012.33,2012,33,2300.3933772710748
2012.34,2012,34,1971.8929036490483
2012.35,2012,35,1609.3762791337892
2012.36,2012,36,1288.6643860646222
2012.37,2012,37,1014.6647950371864
2012.38,2012,38,884.4907954048047
2012.39,2012,39,757.3364830202851
2012.4,2012,40,636.443598974299
2012.41,2012,41,550.0687716343709
2012.42,2012,42,487.4336419683442
2012.43,2012,43,430.7316513681139
2012.44,2012,44,410.3929182413321
2012.45,2012,45,386.0987260852529
2012.46,2012,46,357.3832260220675
2012.47,2012,47,339.34798311323675
2012.48,2012,48,314.13205994869134
2012.49,2012,49,292.0153186664391
2012.5,2012,50,267.3740199189227
2012.51,2012,51,255.9540521101915
2012.52,2012,52,241.87119313269585
2012.53,2012,53,232.4824716459375
2013.01,2013,1,229.52803354014821
2013.02,2013,2,213.2147082925836
2013.03,2013,3,203.2304221233508
2013.04,2013,4,198.996266634022
2013.05,2013,5,211.93616352271798
2013.06,2013,6,222.2070655971514
2013.07,2013,7,244.25959428667517
2013.08,2013,8,266.9851772231222
2013.09,2013,9,312.0249532281362
2013.1,2013,10,409.46066376191635
2013.11,2013,11,469.85401024823875
2013.12,2013,12,605.7607630659295
2013.13,2013,13,793.6831393392919
2013.14,2013,14,818.5982765689968
2013.15,2013,15,770.8161656726634
2013.16,2013,16,798.2910439975975
2013.17,2013,17,874.6455959456229
2013.18,2013,18,1013.2324814846648
2013.19,2013,19,1179.7821730841592
2013.2,2013,20,1347.6021441779055
2013.21,2013,21,1601.8170483475153
2013.22,2013,22,1931.264836794572
2013.23,2013,23,2072.4407457001594
2013.24,2013,24,2170.6308508459147
2013.25,2013,25,2437.6082786314832
2013.26,2013,26,2956.053493207379
2013.27,2013,27,3522.0999693709805
2013.28,2013,28,3555.3325867908884
2013.29,2013,29,3443.821014371129
